,Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,DateTime
4237,26-05-2018,1441,13,278.0,31,2.0,0.658388241256969,9.1,3.29,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 13:00:00
4238,26-05-2018,1448,14,283.0,30,2.3,0.5058286872782564,9.0,3.14,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 14:00:00
4239,26-05-2018,1575,15,294.0,30,2.0,0.4333502280790674,10.0,2.82,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 15:00:00
4240,26-05-2018,1690,16,290.0,31,2.9,0.43689812468322353,10.1,2.26,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 16:00:00
4241,26-05-2018,1886,17,279.0,34,3.8,0.6244298023314748,10.5,1.73,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 17:00:00
4242,26-05-2018,2020,18,270.0,33,2.2,0.40293968575772937,9.3,1.07,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 18:00:00
4243,26-05-2018,1985,19,249.0,46,3.1,0.6659908768373035,12.4,0.43,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 19:00:00
4244,26-05-2018,1909,20,223.0,50,2.7,0.752660922453117,11.3,0.05,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 20:00:00
4245,26-05-2018,1851,21,217.0,58,1.3,0.580841358337557,13.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 21:00:00
4246,26-05-2018,1683,22,212.0,60,1.0,0.5904713634059807,13.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 22:00:00
4247,26-05-2018,1330,23,207.0,63,0.8,0.559047136340598,13.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-26 23:00:00
4248,27-05-2018,1089,0,201.0,65,1.6,0.5423213380638621,13.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 00:00:00
4249,27-05-2018,799,1,198.0,61,1.4,0.4642676127724278,12.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 01:00:00
4250,27-05-2018,555,2,190.0,62,1.8,0.4799797263051191,11.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 02:00:00
4251,27-05-2018,423,3,185.0,62,0.8,0.5301571211353269,11.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 03:00:00
4252,27-05-2018,208,4,179.0,59,1.3,0.6254434870755194,9.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 04:00:00
4253,27-05-2018,174,5,176.0,0,0.8,0.6472377090724784,9.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 05:00:00
4254,27-05-2018,234,6,173.0,62,1.4,0.6416624429802331,9.9,0.03,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 06:00:00
4255,27-05-2018,341,7,176.0,0,1.4,0.6041561074505828,8.7,0.34,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 07:00:00
4256,27-05-2018,608,8,183.0,51,2.0,0.6786619361378611,7.9,0.7,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 08:00:00
4257,27-05-2018,762,9,195.0,43,1.5,0.7709072478459199,0.0,1.02,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 09:00:00
4258,27-05-2018,821,10,216.0,33,2.0,0.8464267612772427,0.0,1.86,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 10:00:00
4259,27-05-2018,1004,11,223.0,33,1.8,0.9254941713127217,0.0,1.54,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 11:00:00
4260,27-05-2018,1404,12,234.0,38,2.8,0.8763304612265584,8.2,1.87,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 12:00:00
4261,27-05-2018,1579,13,243.0,37,2.3,0.7886467308667005,8.6,2.22,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 13:00:00
4262,27-05-2018,1730,14,242.0,36,4.0,0.952863659401926,8.1,2.16,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 14:00:00
4263,27-05-2018,2019,15,239.0,37,2.6,0.9437404967055245,8.3,1.82,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 15:00:00
4264,27-05-2018,2242,16,240.0,36,1.6,0.9042067916877851,7.9,1.34,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 16:00:00
4265,27-05-2018,2307,17,235.0,32,3.2,0.9619868220983274,0.0,1.01,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 17:00:00
4266,27-05-2018,2267,18,230.0,36,2.8,0.9513431322858591,7.1,0.85,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 18:00:00
4267,27-05-2018,2207,19,217.0,38,2.1,0.9275215408008108,6.7,0.27,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 19:00:00
4268,27-05-2018,2044,20,206.0,41,2.3,0.8925494171312721,6.8,0.09,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 20:00:00
4269,27-05-2018,1729,21,195.0,46,1.8,0.8651799290420679,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 21:00:00
4270,27-05-2018,1374,22,186.0,50,1.0,0.9138367967562088,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 22:00:00
4271,27-05-2018,1071,23,179.0,53,1.9,0.8854536239229599,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-27 23:00:00
4272,28-05-2018,770,0,173.0,55,0.7,0.868727825646224,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 00:00:00
4273,28-05-2018,440,1,167.0,60,0.8,0.9016725798276736,8.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 01:00:00
4274,28-05-2018,335,2,165.0,58,0.3,0.8778509883426254,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 02:00:00
4275,28-05-2018,185,3,171.0,56,0.4,0.7886467308667005,8.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 03:00:00
4276,28-05-2018,134,4,172.0,0,0.4,0.8068930562595032,8.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 04:00:00
4277,28-05-2018,247,5,166.0,0,0.9,0.6761277242777496,9.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 05:00:00
4278,28-05-2018,641,6,162.0,0,0.5,0.7911809427268119,9.3,0.05,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 06:00:00
4279,28-05-2018,1502,7,168.0,0,0.8,0.6893056259503294,8.9,0.36,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 07:00:00
4280,28-05-2018,2194,8,195.0,50,0.7,0.6599087683730359,8.7,1.19,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 08:00:00
4281,28-05-2018,1131,9,217.0,48,1.1,0.9016725798276736,10.2,1.92,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 09:00:00
4282,28-05-2018,828,10,233.0,49,1.1,0.9396857577293461,11.9,2.46,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 10:00:00
4283,28-05-2018,986,11,251.0,45,0.9,0.9908768373035985,12.3,2.9,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 11:00:00
4284,28-05-2018,1139,12,263.0,44,1.8,1.0,13.0,3.24,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 12:00:00
4285,28-05-2018,1124,13,277.0,39,1.9,0.9401926001013684,12.4,3.33,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 13:00:00
4286,28-05-2018,1128,14,287.0,36,2.6,0.9254941713127217,12.1,3.21,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 14:00:00
4287,28-05-2018,1258,15,284.0,43,3.1,0.4424733907754688,14.6,2.28,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 15:00:00
4288,28-05-2018,1497,16,281.0,43,3.4,0.41459706031424226,14.3,2.32,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 16:00:00
4289,28-05-2018,2060,17,269.0,45,3.5,0.4880892042574759,13.9,1.64,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 17:00:00
4290,28-05-2018,3245,18,260.0,39,2.7,0.9746578813988849,10.9,1.07,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 18:00:00
4291,28-05-2018,2656,19,244.0,44,2.8,0.9893563101875316,11.3,0.45,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 19:00:00
4292,28-05-2018,2252,20,230.0,49,2.4,0.9518499746578813,11.7,0.07,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 20:00:00
4293,28-05-2018,2140,21,218.0,50,2.1,0.9746578813988849,10.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 21:00:00
4294,28-05-2018,1881,22,211.0,54,0.6,1.0,11.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 22:00:00
4295,28-05-2018,1247,23,209.0,53,1.6,0.8540293968575773,10.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-28 23:00:00
4296,29-05-2018,841,0,206.0,54,2.6,0.8667004561581347,0.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 00:00:00
4297,29-05-2018,721,1,203.0,55,1.1,0.8763304612265584,0.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 01:00:00
4298,29-05-2018,466,2,202.0,56,2.3,0.7455651292448048,0.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 02:00:00
4299,29-05-2018,285,3,200.0,58,1.8,0.6345666497719209,11.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 03:00:00
4300,29-05-2018,204,4,198.0,60,1.9,0.6776482513938165,11.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 04:00:00
4301,29-05-2018,252,5,196.0,64,0.3,0.7379624936644703,12.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 05:00:00
4302,29-05-2018,625,6,195.0,64,0.4,0.6289913836796756,12.5,0.02,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 06:00:00
4303,29-05-2018,1427,7,199.0,63,1.1,0.45970603142422706,12.6,0.24,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 07:00:00
4304,29-05-2018,2234,8,205.0,66,1.7,0.5245818550430815,13.9,0.34,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 08:00:00
4305,29-05-2018,1192,9,210.0,67,1.1,0.49923973644196656,14.6,0.54,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 09:00:00
4306,29-05-2018,893,10,216.0,68,1.6,0.4830207805372529,15.4,0.83,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 10:00:00
4307,29-05-2018,949,11,231.0,63,2.6,0.4673086670045616,15.6,1.68,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 11:00:00
4308,29-05-2018,1184,12,231.0,64,2.6,0.6198682209832741,15.9,1.35,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 12:00:00
4309,29-05-2018,1103,13,242.0,58,1.5,0.508362899138368,15.4,1.66,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 13:00:00
4310,29-05-2018,1174,14,255.0,53,2.0,0.4835276229092752,15.2,2.5,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 14:00:00
4311,29-05-2018,1234,15,257.0,56,1.8,0.5499239736441967,16.2,1.71,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 15:00:00
4312,29-05-2018,1592,16,236.0,66,4.2,0.5985808413583376,16.8,0.89,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 16:00:00
4313,29-05-2018,2022,17,239.0,65,1.9,0.7085656360871768,16.9,1.02,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 17:00:00
4314,29-05-2018,2154,18,231.0,68,2.9,0.7496198682209833,16.8,0.42,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 18:00:00
4315,29-05-2018,477,19,223.0,71,2.5,0.6289913836796756,16.7,0.14,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 19:00:00
4316,29-05-2018,422,20,201.0,88,2.2,0.27622909275215407,18.0,0.0,1.0,0.0,Spring,No Holiday,Yes,2018-05-29 20:00:00
4317,29-05-2018,1041,21,199.0,93,1.4,0.1971616827166751,18.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 21:00:00
4318,29-05-2018,1121,22,199.0,85,1.7,0.26964014191586416,17.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 22:00:00
4319,29-05-2018,742,23,195.0,89,1.7,0.1403953370501774,17.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-29 23:00:00
4320,30-05-2018,507,0,191.0,84,1.6,0.26001013684744045,16.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 00:00:00
4321,30-05-2018,570,1,188.0,84,0.5,0.2336543335022808,16.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 01:00:00
4322,30-05-2018,422,2,187.0,83,0.6,0.22402432843385708,15.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 02:00:00
4323,30-05-2018,238,3,184.0,86,0.6,0.16877850988342627,16.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 03:00:00
4324,30-05-2018,167,4,183.0,84,0.9,0.193613786112519,15.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 04:00:00
4325,30-05-2018,239,5,184.0,84,0.6,0.16472377090724785,15.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 05:00:00
4326,30-05-2018,505,6,186.0,84,0.7,0.146477445514445,15.8,0.01,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 06:00:00
4327,30-05-2018,1150,7,189.0,85,0.6,0.13279270146984287,16.3,0.12,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 07:00:00
4328,30-05-2018,1937,8,193.0,83,0.6,0.1860111505321845,16.3,0.23,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 08:00:00
4329,30-05-2018,1200,9,198.0,79,1.3,0.1915864166244298,16.0,0.45,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 09:00:00
4330,30-05-2018,916,10,214.0,71,1.7,0.2275722250380132,15.9,1.43,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 10:00:00
4331,30-05-2018,975,11,228.0,66,2.7,0.6300050684237202,16.1,2.76,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 11:00:00
4332,30-05-2018,1187,12,232.0,64,3.0,0.6477445514445007,16.0,2.08,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 12:00:00
4333,30-05-2018,1134,13,240.0,56,2.6,0.6360871768879878,14.6,2.94,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 13:00:00
4334,30-05-2018,1119,14,243.0,58,2.9,0.6001013684744044,15.5,2.92,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 14:00:00
4335,30-05-2018,1280,15,243.0,52,3.0,0.7197161682716675,13.8,2.55,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 15:00:00
4336,30-05-2018,1571,16,247.0,47,3.0,0.7942219969589457,12.6,2.44,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 16:00:00
4337,30-05-2018,2166,17,241.0,41,2.2,0.9898631525595538,10.0,1.9,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 17:00:00
4338,30-05-2018,3251,18,236.0,42,2.1,1.0,9.9,1.23,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 18:00:00
4339,30-05-2018,2650,19,212.0,52,3.6,0.9270146984287886,10.9,0.55,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 19:00:00
4340,30-05-2018,2224,20,191.0,64,2.6,0.7617840851495185,12.1,0.06,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 20:00:00
4341,30-05-2018,2074,21,182.0,69,2.0,0.638114546376077,12.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 21:00:00
4342,30-05-2018,1732,22,173.0,76,1.7,0.39229599594526104,13.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 22:00:00
4343,30-05-2018,1158,23,164.0,80,1.5,0.31170805879371516,12.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-30 23:00:00
4344,31-05-2018,844,0,158.0,82,1.6,0.26305119107957425,12.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 00:00:00
4345,31-05-2018,610,1,155.0,82,1.5,0.24632539280283833,12.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 01:00:00
4346,31-05-2018,470,2,152.0,84,0.7,0.2321338063862139,12.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 02:00:00
4347,31-05-2018,328,3,150.0,84,1.3,0.22605169792194627,12.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 03:00:00
4348,31-05-2018,188,4,148.0,85,0.7,0.22858590978205778,12.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 04:00:00
4349,31-05-2018,265,5,144.0,82,1.2,0.345159655347187,11.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 05:00:00
4350,31-05-2018,646,6,143.0,82,0.7,0.31728332488596045,11.2,0.05,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 06:00:00
4351,31-05-2018,1401,7,149.0,71,0.9,0.3162696401419159,9.6,0.47,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 07:00:00
4352,31-05-2018,2281,8,169.0,65,1.6,0.44044602128737964,10.2,1.21,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 08:00:00
4353,31-05-2018,1277,9,188.0,59,1.6,0.611251900658895,10.6,1.9,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 09:00:00
4354,31-05-2018,936,10,208.0,54,1.2,0.5585402939685757,11.1,2.45,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 10:00:00
4355,31-05-2018,979,11,220.0,54,2.7,0.5889508362899137,12.2,2.89,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 11:00:00
4356,31-05-2018,1134,12,237.0,44,1.3,0.8094272681196147,10.7,3.2,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 12:00:00
4357,31-05-2018,1151,13,250.0,47,2.5,0.553978712620375,12.8,3.34,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 13:00:00
4358,31-05-2018,1164,14,259.0,43,2.7,0.7430309173846933,12.3,2.97,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 14:00:00
4359,31-05-2018,1280,15,269.0,37,2.7,0.9239736441966548,10.9,2.9,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 15:00:00
4360,31-05-2018,1550,16,273.0,38,2.9,0.8905220476431829,11.7,2.41,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 16:00:00
4361,31-05-2018,2047,17,272.0,42,2.9,0.9128231120121642,13.1,1.79,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 17:00:00
4362,31-05-2018,3119,18,264.0,42,3.1,0.9974657881398885,12.4,0.79,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 18:00:00
4363,31-05-2018,2534,19,252.0,53,3.1,0.9913836796756208,0.0,0.51,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 19:00:00
4364,31-05-2018,2164,20,231.0,58,2.9,0.9746578813988849,14.3,0.06,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 20:00:00
4365,31-05-2018,2070,21,219.0,60,2.5,0.7724277749619868,13.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 21:00:00
4366,31-05-2018,1900,22,211.0,59,2.1,0.93613786112519,12.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 22:00:00
4367,31-05-2018,1343,23,205.0,62,2.2,0.9508362899138367,12.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-05-31 23:00:00
4368,01-06-2018,963,0,201.0,63,1.1,0.8469336036492651,12.8,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 00:00:00
4369,01-06-2018,776,1,195.0,65,0.4,0.8286872782564622,12.7,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 01:00:00
4370,01-06-2018,554,2,190.0,72,1.4,0.6239229599594526,13.8,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 02:00:00
4371,01-06-2018,366,3,186.0,72,1.4,0.6654840344652813,13.4,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 03:00:00
4372,01-06-2018,265,4,181.0,76,1.8,0.2706538266599088,13.7,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 04:00:00
4373,01-06-2018,306,5,178.0,75,1.0,0.5995945261023821,13.3,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 05:00:00
4374,01-06-2018,672,6,175.0,76,1.2,0.5747592498732893,13.2,0.05,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 06:00:00
4375,01-06-2018,1421,7,181.0,64,0.6,0.45413076533198177,11.1,0.47,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 07:00:00
4376,01-06-2018,2149,8,206.0,55,0.7,0.5945261023821591,11.2,1.21,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 08:00:00
4377,01-06-2018,1219,9,231.0,52,1.7,0.49923973644196656,12.6,1.88,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 09:00:00
4378,01-06-2018,862,10,253.0,45,1.3,0.6811961479979726,12.5,2.45,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 10:00:00
4379,01-06-2018,1036,11,268.0,38,2.6,0.9386720729853015,11.2,2.99,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 11:00:00
4380,01-06-2018,1076,12,282.0,34,2.6,0.9325899645210339,10.8,3.26,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 12:00:00
4381,01-06-2018,1093,13,294.0,33,2.2,0.7643182970096299,11.4,3.3,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 13:00:00
4382,01-06-2018,1071,14,296.0,31,3.7,0.9939178915357323,10.6,3.25,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 14:00:00
4383,01-06-2018,1235,15,299.0,36,3.3,0.9320831221490116,13.2,2.94,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 15:00:00
4384,01-06-2018,1488,16,299.0,34,3.2,0.9553978712620375,12.3,2.46,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 16:00:00
4385,01-06-2018,2123,17,292.0,35,4.3,0.983274201723264,12.1,1.87,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 17:00:00
4386,01-06-2018,3088,18,285.0,36,3.0,0.9903699949315763,11.9,1.21,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 18:00:00
4387,01-06-2018,2505,19,268.0,35,1.9,1.0,10.0,0.54,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 19:00:00
4388,01-06-2018,2163,20,250.0,39,2.8,1.0,10.0,0.06,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 20:00:00
4389,01-06-2018,2066,21,235.0,44,1.6,1.0,10.5,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 21:00:00
4390,01-06-2018,1991,22,227.0,44,1.5,1.0,9.8,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 22:00:00
4391,01-06-2018,1440,23,218.0,49,1.6,0.9822605169792195,10.6,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-01 23:00:00
4392,02-06-2018,1165,0,209.0,53,1.4,0.8565636087176888,10.9,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 00:00:00
4393,02-06-2018,989,1,202.0,57,0.4,0.7100861632032437,11.4,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 01:00:00
4394,02-06-2018,677,2,196.0,60,1.9,0.5945261023821591,11.6,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 02:00:00
4395,02-06-2018,475,3,189.0,63,1.5,0.4967055245818551,11.6,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 03:00:00
4396,02-06-2018,312,4,183.0,66,1.3,0.45717181956411557,11.8,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 04:00:00
4397,02-06-2018,264,5,178.0,69,1.1,0.4683223517486062,12.0,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 05:00:00
4398,02-06-2018,342,6,177.0,68,1.3,0.4130765331981754,11.7,0.05,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 06:00:00
4399,02-06-2018,560,7,181.0,59,0.6,0.3862138874809934,9.9,0.47,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 07:00:00
4400,02-06-2018,898,8,204.0,54,1.0,0.40598073998986317,10.7,1.23,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 08:00:00
4401,02-06-2018,1005,9,233.0,43,1.2,0.6234161175874302,10.0,1.91,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 09:00:00
4402,02-06-2018,1044,10,255.0,33,1.1,0.9062341611758743,0.0,2.52,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 10:00:00
4403,02-06-2018,1094,11,273.0,35,2.3,0.7653319817536746,10.4,2.98,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 11:00:00
4404,02-06-2018,1253,12,283.0,30,3.0,0.8352762290927521,9.0,3.29,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 12:00:00
4405,02-06-2018,1334,13,296.0,24,2.4,0.9356310187531677,6.8,3.42,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 13:00:00
4406,02-06-2018,1396,14,298.0,23,3.6,0.9721236695387734,6.4,3.32,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 14:00:00
4407,02-06-2018,1535,15,298.0,24,2.9,0.9690826153066395,7.0,3.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 15:00:00
4408,02-06-2018,1707,16,296.0,26,3.7,1.0,8.0,2.58,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 16:00:00
4409,02-06-2018,2025,17,289.0,22,2.7,0.9822605169792195,5.0,1.93,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 17:00:00
4410,02-06-2018,2246,18,274.0,29,3.6,1.0,7.7,1.19,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 18:00:00
4411,02-06-2018,2337,19,254.0,33,2.7,1.0,7.9,0.54,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 19:00:00
4412,02-06-2018,2338,20,234.0,38,2.3,1.0,8.2,0.06,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 20:00:00
4413,02-06-2018,2238,21,221.0,44,2.5,1.0,9.2,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 21:00:00
4414,02-06-2018,1969,22,214.0,48,1.6,1.0,9.9,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 22:00:00
4415,02-06-2018,1490,23,206.0,52,0.5,1.0,10.3,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-02 23:00:00
4416,03-06-2018,1248,0,197.0,55,2.0,0.9929042067916878,10.3,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-03 00:00:00
4417,03-06-2018,902,1,192.0,57,0.8,0.9923973644196655,10.4,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-03 01:00:00
4418,03-06-2018,673,2,186.0,60,1.8,0.9194120628484541,10.6,0.0,0.0,0.0,Summer,No Holiday,Yes,2018-06-03 02:00:00
